text,label
Terminé de armar el reporte antes de la junta.,0
Estoy tan cansado de todo que ya no quiero intentarlo.,3
"La clase de baile fue divertida, aprendí pasos nuevos.",0
"Estoy tomando clases de natación, ya aprendí a flotar.",0
Ya no quiero ser un problema para nadie más.,3
¡Qué feliz me siento hoy! El sol está brillando y tengo energía para todo el día.,0
El juego de mesa que compramos es para toda la familia.,0
Me siento presionado para comprar casa y no puedo.,1
Fui por café antes de entrar a clases.,0
Me cuesta levantarme con energía por las mañanas.,1
Mi sobrino siempre llora y no sé cómo calmarlo.,1
Siento que estoy desapareciendo lentamente sin que nadie lo note.,2
Hoy hice una lista de canciones nuevas para escuchar.,0
Ya no encuentro razones para arreglar mi vida como antes lo intentaba.,2
Ya no tengo ganas de seguir con esta farsa llamada vida.,3
El nuevo programa de televisión es muy aburrido.,1
Ya terminé de acomodar la despensa.,0
Últimamente todo me parece más difícil de lo normal.,1
La rutina del gimnasio me está agotando más que energizándome.,1
Me estresa pensar en el futuro laboral.,1
El concierto de rock fue una experiencia increíble.,0
La nueva app de meditación me ayuda a empezar bien el día.,0
Siento que estoy encerrado en una burbuja invisible y transparente.,2
La vida se me ha vuelto un trámite que tengo que cumplir.,2
"El parque de diversiones fue genial, nos divertimos mucho.",0
Mi vida es un eco que se apaga lentamente.,3
El proyecto en el que trabajo me apasiona y me da mucha satisfacción.,0
"Todo parece haber perdido su color, incluso las cosas que amaba.",2
"Me siento agobiada con la tesis, no avanzo como quisiera.",1
Siento que hablo con la gente pero mis palabras ya no significan nada para mí.,2
El día que me vaya nadie lo va a lamentar realmente.,3
El dolor me ha consumido por completo.,3
Siento que mi tiempo en este mundo ya se ha acabado por completo.,3
Vamos a probar ese restaurante nuevo del centro.,0
"Mi primo me invitó a su partido de fútbol, ganaron.",0
"El viaje a la playa fue perfecto, el mar estaba tranquilo.",0
Ya no encuentro placer en las cosas cotidianas.,2
Hoy me sentí un poco excluido del grupo de amigos.,1
El nuevo software de la empresa es muy lento.,1
Mi mente me dice que esta es la única solución.,3
El jefe me pidió quedarme otra vez hasta tarde y ya me está costando decir que no.,1
Vamos a hacer una parrillada el domingo.,0
Mi hermano me regaló una playera de mi equipo favorito.,0
Me siento atrapado en una rutina que ya no tiene ningún sentido para mí.,2
Siento que estoy atrapado en una jaula invisible que no puedo romper.,2
Mi sonrisa se ha vuelto un reflejo mecánico sin alegría.,2
"Me he vuelto invisible para todos, y para mí mismo también.",2
Siento que llevo un peso en el pecho que no se va ni descansando.,2
El vacío es tan grande que me traga por completo.,3
Mi jefe felicitó al equipo por el proyecto.,0
Con mis primos jugamos juegos de mesa cada fin de semana.,0
El peso de la culpa no me deja respirar tranquilo.,2
Estoy armando el calendario de entregas del trabajo.,0
Ya reservé el lugar para la fiesta de cumpleaños.,0
El nuevo proyecto es muy ambicioso y me asusta.,1
Mi corazón está tan roto que no late con ganas.,3
El ruido de la construcción me está volviendo loco.,1
Ya empecé el curso de inglés en línea.,0
Últimamente todo me parece un esfuerzo enorme.,1
Estoy aprendiendo a cocinar pasta desde cero.,0
La esperanza se fue y no va a volver.,3
Hoy fuimos al parque de diversiones con los primos.,0
Ando frustrado porque el internet falla justo cuando tengo entregas.,1
"No hay salida que no sea esta, ya lo comprendí.",3
"El dolor me ha vencido, ya no puedo luchar.",3
Me he vuelto indiferente ante cosas que antes me afectaban profundamente.,2
"El mundo seguirá girando sin mí, eso me da tranquilidad.",3
La falta de sueño me está pasando factura.,1
Hoy me costó horrible salir de la cama.,1
"Estoy viendo videos de recetas veganas, se ven ricas.",0
Mi novio me sorprendió con flores hoy.,0
La lavadora se descompuso y ahora qué hago.,1
Cada amanecer me trae más indiferencia que ganas de vivir.,2
El nuevo teléfono que compré tiene una cámara increíble para tomar fotos.,0
El nuevo café tiene un ambiente muy acogedor.,0
Fuimos a andar en bici por el parque.,0
"Quiero que todo termine, no quiero despertar mañana.",3
"No quiero que me recuerden, solo quiero irme.",3
El dolor me ha mostrado el camino final.,3
Ya empecé a armar el itinerario del viaje.,0
El curso en línea que estoy tomando es muy interesante.,0
"Siento que no importa cuánto avance, siempre termino sintiéndome igual de estancado.",2
La oscuridad me envuelve y no quiero salir.,3
"Nada de lo que intento funciona, todo es en vano.",3
Cada mañana me cuesta encontrar una sola razón para arreglarme bien.,2
El equipo de natación tuvo un entrenamiento muy productivo.,0
Me estresa pensar en el futuro de mi carrera.,1
"Me siento completamente desconectado de todos, como si no encajara en ningún lado.",2
Mi corazón ya no quiere latir más.,3
Se me hizo tarde para recoger a los niños y ando con el estrés hasta el cuello.,1
Mi sobrino se aprendió una canción y no para de cantarla.,0
Mi tío me regaló un libro de fotografía.,0
El estrés de la mudanza me tiene comiendo puras porquerías.,1
"Ya no hay esperanza, todo es inútil.",3
Estoy revisando currículums para la vacante del trabajo.,0
"Sé que no soy suficiente para nadie, mejor me retiro.",3
Me siento culpable por no ayudar más en casa.,1
Estoy organizando una salida al cine con mis amigos.,0
El silencio de mi casa se ha vuelto ensordecedor.,2
"El nuevo horario me tiene desajustado, ya ni sé cuándo comer.",1
"Ando dándole vueltas a si debería cambiar de carrera, me siento indeciso.",1
Me preocupa mi estabilidad en el trabajo actual.,1
Me siento como una sombra de la persona que fui alguna vez.,2
Compramos boletos para el concierto del mes que viene.,0
Siento que decepciono a mi jefe aunque me esfuerce el doble.,2
"Vamos a ir de viaje la próxima semana, ya armé la maleta.",0
La rutina se ha vuelto pesada desde que empezaron los turnos dobles.,1
"La culpa me persigue a todas partes, no me deja en paz.",2
El juego de mesa que compramos es súper divertido.,0
El mundo sería más ligero sin mi presencia.,3
Mi vecino puso música bien buena en la tarde.,0
"Mi tía nos invitó a comer el domingo, va a estar rico.",0
Mi existencia es un eco que se apaga lentamente.,3
La inflación me tiene pensando en recortar gastos.,1
Mi hijo quiere un celular caro y no puedo comprarlo.,1
No logro relajarme ni el fin de semana.,1
Ya no tiene sentido seguir luchando contra esto.,3
El dolor me ha mostrado que no hay otra dirección.,3
Siento que cargo con un vacío que ninguna actividad logra llenar realmente.,2
No sé cómo decirle que no a mi amiga.,1
No logro conciliar el sueño desde que cambiaron mi horario.,1
"El futuro no me llama, solo me asusta y me cansa.",2
"Fui a que me cortaran el cabello, quedó bien.",0
Mi mente está hecha un caos del que no puedo salir.,3
Los colores de la vida se han ido desvaneciendo lentamente.,2
Me cuesta encontrar algo que me haga sentir vivo últimamente.,2
Mi mamá me regaló un libro que siempre quise tener.,0
El vacío que siento en el pecho es más pesado que cualquier otra cosa.,2
Vamos a ir a la playa en las vacaciones.,0
"Siento que todos estarían mejor sin mí, soy una carga para ellos.",2
"Mi habitación tiene una vista hermosa al atardecer, es mi lugar favorito.",0
Terminé de leer un cómic que me recomendaron.,0
Estoy armando la lista de compras para el súper.,0
Ya no hay razones para seguir existiendo.,3
"Toda mi vida ha sido un fracaso, no merezco seguir.",3
Ando preocupado por las deudas que se me juntaron.,1
Ya nada me sorprende ni me alegra como antes.,2
Se me nota el cansancio hasta en la letra cuando escribo apuntes.,1
El mundo pasó de color a blanco y negro sin avisar.,2
"Terminé de pintar mi cuarto, quedó genial.",0
El precio de la gasolina no para de subir.,1
Los días son como una cinta vieja que siempre repite la misma canción triste.,2
El parque de mi barrio tiene juegos infantiles nuevos.,0
Cada noche me pregunto si vale la pena despertar al día siguiente.,2
Hoy en la escuela hicimos un experimento divertido.,0
Quiero que mi historia termine con un punto final.,3
Cada conversación me parece un guión que ya no quiero interpretar.,2
"Siento que todo se ha vuelto monótono, sin ningún matiz distinto.",2
"Estoy aprendiendo a hacer jardinería, me relaja mucho.",0
El fin de semana iré a una feria de comida callejera.,0
Mi calificación en el examen fue mejor de lo que pensé.,0
Mi vida es un libro que quiero cerrar definitivamente.,3
El tráfico estuvo pesado pero llegué a tiempo.,0
Siento que cada día pierdo un poco más de mí mismo.,2
Ya no tengo ganas de enfrentar otro día más.,3
"Ya no tengo ganas de ver a nadie, prefiero encerrarme en mi cuarto.",2
El abismo me llama y ya no puedo ignorarlo.,3
Estoy preocupado por el rendimiento de mis hijos en la escuela.,1
El servicio de internet es pésimo en mi zona.,1
Me siento tan solo que hasta mi sombra me abandona.,2
"Ya no hay vuelta atrás, todo está decidido.",3
"Mis fuerzas se agotaron, no puedo continuar.",3
"Quiero que todo esto termine, no puedo más.",3
"Todo lo que construí se derrumbó, no queda nada.",3
Fuimos al mercado a comprar fruta fresca.,0
Estoy planeando una escapada de fin de semana.,0
Estoy viendo tutoriales para armar una repisa.,0
Mi nuevo reloj inteligente me ayuda a mantenerme activo y saludable.,0
Ya no hay vuelta atrás ni razones para quedarme.,3
"Estoy haciendo un curso de repostería, es muy dulce.",0
El sufrimiento me ha enseñado que no hay alternativa.,3
Llevo semanas comiendo parado entre junta y junta.,1
Siento que fallo en todo lo que intento hacer.,2
El mundo sigue su curso pero yo me quedé atrás en algún punto.,2
El sufrimiento se ha vuelto mi única realidad.,3
No consigo enfocarme en nada desde que empezaron los rumores de recorte.,1
La casa se siente algo sola desde que los hijos se fueron a estudiar fuera.,1
El mundo es un lugar frío y yo quiero dejar de sentirlo.,3
"El peso de la culpa me aplasta, siento que todo es mi culpa.",2
"No veo ninguna luz, solo oscuridad eterna.",3
"Estoy organizando mi biblioteca, encontré libros viejos.",0
Estoy armando un plan de estudio para el semestre.,0
"Se me hizo raro no recibir noticias de mi hermano en varios días, ando algo inquieta.",1
Ya no encuentro las ganas de aprender ni de intentar cosas nuevas.,2
Me he vuelto experto en fingir que estoy bien cuando todo está mal.,2
"Me gusta ayudar a mis padres en el jardín, compartimos buenos momentos.",0
El silencio me llama y quiero ir hacia él.,3
Ando algo apagado desde que cancelaron el viaje que tenía planeado.,1
Cada día me parece una repetición dolorosa del anterior.,2
La noche me espera y quiero perderme en ella.,3
El abismo me llama y yo solo quiero responder.,3
No hay nada que pueda llenar este vacío.,3
No hay promesa que me haga cambiar mi rumbo.,3
El costo del colegio privado es cada vez más alto.,1
Compré boletos para el próximo partido de básquet.,0
"Siento que perdí las ganas de cuidar mi salud, hasta eso se me hace pesado.",2
La presión de las ventas de fin de mes me tiene con dolor de estómago.,1
"El sufrimiento es insoportable, ya no aguanto.",3
Ya empecé a armar el rompecabezas de mil piezas.,0
Mi madre y yo hicimos un pastel de chocolate espectacular.,0
Los días nublados me acompañan mejor que las personas.,2
No soporto la idea de despertar otra vez mañana.,3
Ya terminé de armar el mueble nuevo.,0
La tristeza me ha robado el color de la vida.,2
Cada vez que suena el teléfono del trabajo me pongo tenso.,1
"Estoy aprendiendo a usar Photoshop, me encanta diseñar.",0
El ascensor del edificio siempre está dañado.,1
Mi hijo aprendió a nadar este verano.,0
Últimamente me siento cansado aunque duerma bastante.,1
Estoy listo para soltar todo y desaparecer.,3
Quiero dejar de sentir este vacío que me consume.,3
"Estoy organizando mi espacio de trabajo, queda muy bonito.",0
Cada vez me cuesta más encontrar algo que me saque una sonrisa real.,2
Estamos remodelando la sala de casa y está quedando espectacular.,0
Me cuesta recordar la última vez que sentí algo parecido a la alegría.,2
El dolor físico no se compara con este vacío interno.,3
Mi gata se durmió encima de mis apuntes jaja.,0
La indiferencia se ha vuelto mi escudo y mi prisión al mismo tiempo.,2
"Ya no encuentro las ganas de cuidar mis plantas, algo que antes disfrutaba mucho.",2
Se me olvidó el cumpleaños de un amigo y me siento culpable.,1
Mi equipo de trabajo logró la meta del mes.,0
El nuevo restaurante tiene una terraza con vistas bonitas.,0
"Me pesa la existencia, como una mochila llena de arena mojada.",2
El nuevo sistema de la empresa me tiene aprendiendo a las carreras y ya ando frito.,1
Traigo la garganta apretada desde que me dieron la mala noticia del proyecto.,1
Me siento presionada por la familia para casarme.,1
"Mi amigo me enseñó a jugar ajedrez, es muy estratégico.",0
"Ya no hay vuelta atrás, mi decisión está tomada.",3
"Sé que esto duele, pero es la única salida que veo.",3
Mi compañera de clase me prestó sus apuntes.,0
Mi compañero de clase tiene muy buen humor.,0
Mi existencia es una carga que ya no quiero llevar.,3
El eco de mi silencio es el sonido más fuerte que escucho.,2
El sufrimiento diario es demasiado para mí.,3
No encuentro ninguna luz al final de este túnel.,3
El sufrimiento es tan grande que no puedo soportarlo más.,3
Mi hermana menor se quiere mudar y me preocupa.,1
El ruido de la obra de al lado me tiene con dolor de cabeza constante.,1
"Sé que debería sentir algo, pero solo hay un gran vacío.",2
Se me pasó por completo avisar que llegaría tarde y se armó un lío.,1
Siento que me he desconectado de las cosas que antes me hacían ilusión.,2
Quiero que todo este dolor termine de una vez por todas.,3
Mi familia y yo vimos una película cómica anoche y nos reímos mucho.,0
Se me olvidó por completo pagar la luz y ahora ando corriendo a resolverlo.,1
Me preocupa no poder darle una buena educación a mis hijos.,1
Vamos a visitar el museo de ciencias este sábado.,0
La relación con mi pareja está pasando por un bache.,1
Las alegrías de los demás me parecen un idioma que ya no hablo.,2
No hay salida para alguien como yo.,3
Cada noche me cuesta más conciliar el sueño pensando en todo lo que no funciona.,2
"Ya no busco compañía, prefiero quedarme solo casi todo el tiempo.",2
Estoy organizando una fiesta sorpresa para mi mejor amigo.,0
"Cada esfuerzo que hago se siente inútil, como si nada valiera la pena.",2
Cada día es una repetición sin sentido de lo mismo.,2
El calor de la ciudad y el tráfico me tienen de nervios crispados.,1
"Ya no tengo ganas de escuchar música, ni siquiera la que antes amaba.",2
Ya no quiero ser parte de esta realidad tan cruel.,3
Se me ha hecho cuesta arriba mantener el ritmo en las clases nocturnas.,1
Mi papá me llevó a ver el partido en el estadio.,0
Nada mejora aunque pasen los días.,2
El nuevo videojuego que compré tiene gráficos impresionantes y me entretiene mucho.,0
"Hoy fui al súper y encontré todo lo que buscaba, qué buena racha.",0
Hoy limpié el patio y quedó mejor.,0
"Siento que ya nada me llena, ni siquiera las cosas que antes disfrutaba tanto.",2
Mi corazón ya no quiere seguir soportando esta agonía sin fin.,3
"Mi vecina tiene un jardín hermoso, siempre lo cuida.",0
La tristeza se ha instalado en mi pecho como si fuera parte de mí.,2
Me voy porque el dolor es más fuerte que yo.,3
La discusión con mi pareja me tiene inquieto.,1
"Ya no hay camino para mí, solo un abismo.",3
"El mundo será mejor sin mí, eso lo sé.",3
"Ya no sé qué cocinar, siempre lo mismo me tiene harto.",1
El semestre se me complicó con muchas tareas.,1
La falta de motivación me paraliza por completo.,2
El nuevo teléfono tiene una batería que dura todo el día.,0
"Se me fueron las ganas de salir, prefiero quedarme en mi cuarto.",1
"El cansancio que traigo no es físico, es algo que me carcome por dentro.",2
"Todo lo que intento sale mal, ya no tiene caso.",3
Mi hijo está obsesionado con los videojuegos.,1
No hay esperanza que pueda revivir lo que está muerto.,3
"El entrenador nos exigió el doble hoy y salí molido, física y mentalmente.",1
Siento que mi esfuerzo se desvanece como niebla al amanecer.,2
Mi vecino tiene un perro que me hace reír con sus travesuras.,0
La luz se fue justo cuando estaba trabajando.,1
La aplicación de fotografía tiene filtros muy bonitos.,0
Ya reparé la llanta de la bici yo mismo.,0
Me siento como un actor sin papel en una obra que ya termina.,2
Últimamente cualquier comentario me saca de onda con facilidad.,1
Mi vecino y yo nos reunimos para hacer barbacoas los sábados.,0
Mi teléfono se quedó sin memoria y no puedo instalar apps.,1
Siento que la tristeza se ha vuelto parte de mi rutina diaria.,2
El clima de mi oficina se está volviendo tóxico.,1
Quiero que el olvido me envuelva y no suelte.,3
Tengo demasiadas cosas pendientes esta semana.,1
Hoy aprendí un acorde nuevo en la guitarra.,0
Estoy cansado de las mismas excusas de mi equipo.,1
Acabo de comprar un teclado nuevo.,0
Siento que mi vida se ha vuelto una carga difícil de sostener día a día.,2
Todo lo que me queda es un adiós sin vuelta atrás.,3
Ya no me provoca contestar cuando me preguntan qué he hecho últimamente.,2
"Estoy participando en un torneo de ajedrez, estoy aprendiendo.",0
Me siento como una hoja seca en el otoño.,2
Mi mente está en un lugar muy oscuro del que no puedo salir.,3
"No tengo ganas de seguir intentando, ya fue suficiente.",3
Mi hermana me enseñó un chiste muy gracioso que no puedo dejar de contar.,0
Estoy descargando música para mi playlist de viaje.,0
Me pregunto para qué sirve esforzarme si siempre termino en el mismo lugar.,2
Mi corazón ya no tiene motivos para latir con fuerza.,3
"Mi primo ganó el campeonato de natación, felicidades.",0
Estoy disfrutando mucho de mi curso de fotografía digital.,0
Compré una planta nueva para la cocina.,0
Llevo noches enteras mirando el techo sin poder dormir.,2
Hoy fuimos a caminar por la playa al atardecer.,0
"Hoy me costó concentrarme en el trabajo, ando disperso.",1
"Estoy aprendiendo a hacer malabares, es divertido.",0
El ambiente en casa se ha sentido un poco tenso estos días.,1
Ya no encuentro ilusión en los planes que antes me emocionaban.,2
Ya no creo que las cosas puedan mejorar.,3
El mundo se ve tan oscuro desde donde estoy parado.,2
Mi cabeza no para de decirme que todo lo hago mal.,2
El cansancio es tanto que quiero dormir para siempre.,3
Mi mejor amigo me regaló un libro que quería.,0
Con mis amigos jugamos videojuegos todas las noches y nos divertimos mucho.,0
Me pregunto si alguna vez fui feliz realmente o solo lo fingí.,2
Siento que estoy marchitándome por dentro.,2
No hay fuerza que me sostenga en este mundo.,3
Fuimos a probar el nuevo café que abrieron cerca.,0
Mi mamá y yo vimos un atardecer hermoso desde la terraza.,0
Traigo la espalda hecha nudo de tanto estar sentado frente a la compu.,1
"Siento que todo lo que toco se desmorona, como si tuviera un imán para el fracaso.",2
Siento que cada semana se repite lo mismo y ya me pesa un poco.,1
Me encanta cuando llueve y puedo quedarme en casa leyendo.,0
Mi esposo no me ayuda con los quehaceres.,1
Mi papá y yo estamos viendo una maratón de películas.,0
"Se me complicó terminar el curso en línea, ando muy atrasado.",1
Mi familia hizo una barbacoa gigante el domingo.,0
Quiero que el viento se lleve lo que fui y no vuelva.,3
"Ando preocupado, no encuentro trabajo desde hace semanas.",1
Últimamente siento que no rindo bien en el trabajo.,1
Mi mente ha trazado un camino sin retorno.,3
Quiero irme y no volver jamás.,3
"Mi gato está jugando con una caja de cartón, es adorable.",0
El vacío me consume y no veo ninguna luz.,3
No encuentro la manera de escapar de mi propia cabeza.,3
"Traigo el ánimo bajito, nada grave, solo ha sido una semana larga.",1
Las luces de la ciudad se ven tan lejanas como mi felicidad.,2
El nuevo proyecto es muy difícil de entender.,1
Mi hermana está pasando por un divorcio y me angustia.,1
Mi corazón dejó de latir con esperanza.,3
Me siento como una carga para todos los que me quieren.,2
Mi gato no quiere comer y me preocupa.,1
Hoy revisé mis finanzas y todo cuadra bien.,0
Mi hermana me ayudó a estudiar para el examen.,0
Mi cabeza solo me habla de una cosa y es terminar con esto.,3
Mi vida es una sombra que se desvanece sin dejar rastro.,3
El mundo me pesa más de lo que puedo cargar.,3
Mis pensamientos solo giran en torno a dejar de existir.,3
El Wi-Fi de mi casa siempre falla y eso me estresa.,1
Mi madre preparó mi platillo favorito para celebrar mi cumpleaños.,0
Quiero encontrar la paz que no tengo en este mundo.,3
"Ando algo distante con mi familia, ando muy metido en el trabajo.",1
"Me cuesta sentir alegría genuina, aunque intento fingir que la tengo.",2
Mi hermana me prestó su bicicleta para recorrer la ciudad.,0
"Me siento completamente solo, aunque esté rodeado de gente.",2
Mi hermana se lleva mal con mi novio y eso me incomoda.,1
"He perdido la batalla, ya no queda nada por hacer.",3
La presión de mi jefe me está afectando.,1
Ando preocupado por los gastos del mes.,1
"Estoy ahorrando para un viaje a Europa, muy emocionante.",0
La fuerza que antes tenía se ha ido filtrando gota a gota.,2
